symbol,ticker,company_name,industry_constituent,market_cap,sector,industry,meta_updated_at,date,open,high,low,close,prev_close,pct_change,volume,avg_volume_20,unusual_volume_ratio,volatility_20d_pct,move_vs_vol
KPITTECH,KPITTECH.NS,KPIT Technologies Ltd.,Information Technology,179824459776.0,Technology,Software - Infrastructure,2026-03-14,2026-03-16,660.0,664.0999755859375,629.2000122070312,631.9500122070312,660.1500244140625,-4.271758110144896,3225302.0,2082852.95,1.5485020197897312,2.1854451567048394,1.9546398119574633
KSB,KSB.NS,KSB Ltd.,Capital Goods,130703450112.0,Industrials,Specialty Industrial Machinery,2026-03-14,2026-03-16,745.0499877929688,757.0,738.2999877929688,752.5999755859375,751.0,0.21304601676930268,70751.0,1125950.2,0.06283670450078521,2.5560343887810064,0.08335021535876365
KAJARIACER,KAJARIACER.NS,Kajaria Ceramics Ltd.,Consumer Durables,144961683456.0,Industrials,Building Products & Equipment,2026-03-14,2026-03-16,905.0,908.25,870.0,888.9000244140625,910.1500244140625,-2.3347799186931084,343864.0,342110.85,1.0051245086205247,1.9708557994225055,1.1846528393285998
KPIL,KPIL.NS,Kalpataru Projects International Ltd.,Construction,188191342592.0,Industrials,Engineering & Construction,2026-03-14,2026-03-16,1096.5999755859375,1099.5999755859375,1063.5,1088.0999755859375,1102.0,-1.2613452281363458,73082.0,164890.1,0.44321642111927884,2.729683415952422,0.4620848046938242
KALYANKJIL,KALYANKJIL.NS,Kalyan Jewellers India Ltd.,Consumer Durables,391580745728.0,Consumer Cyclical,Luxury Goods,2026-03-14,2026-03-16,379.0,386.70001220703125,373.75,381.6000061035156,379.0,0.6860174415608489,2535278.0,3385171.75,0.7489362984315345,1.4636728181109309,0.46869589506092474
KARURVYSYA,KARURVYSYA.NS,Karur Vysya Bank Ltd.,Financial Services,272683204608.0,Financial Services,Banks - Regional,2026-03-14,2026-03-16,277.54998779296875,286.6499938964844,272.3500061035156,284.6000061035156,282.1000061035156,0.8862105444558566,4025805.0,2754482.05,1.4615470084475592,2.641373910793337,0.33551120529909495
KAYNES,KAYNES.NS,Kaynes Technology India Ltd.,Capital Goods,233162735616.0,Technology,Electronic Components,2026-03-14,2026-03-16,3490.0,3580.10009765625,3420.0,3555.0,3475.60009765625,2.284494766739509,1484574.0,1208280.9,1.2286662811602833,2.5488908198410036,0.8962701536513881
KEC,KEC.NS,Kec International Ltd.,Construction,146157109248.0,Industrials,Engineering & Construction,2026-03-14,2026-03-16,549.0499877929688,549.5,525.3499755859375,534.5999755859375,549.0499877929688,-2.631820877570068,1502973.0,842318.65,1.7843282942862537,2.0388495322124873,1.290836246613113
KFINTECH,KFINTECH.NS,Kfin Technologies Ltd.,Financial Services,153986334720.0,Technology,Software - Application,2026-03-14,2026-03-16,893.0,913.7999877929688,889.0999755859375,901.3499755859375,892.5499877929688,0.9859378088983739,700181.0,896117.9,0.7813491952342432,2.02959408679528,0.4857807850904637
KIRLOSBROS,KIRLOSBROS.NS,Kirloskar Brothers Ltd.,Capital Goods,120739938304.0,Industrials,Specialty Industrial Machinery,2026-03-14,2026-03-16,1509.0999755859375,1529.9000244140625,1469.5,1518.4000244140625,1520.199951171875,-0.11840065883602646,54427.0,218478.55,0.24911827728625993,3.1203218376786754,0.03794501496810635
KIRLOSENG,KIRLOSENG.NS,Kirloskar Oil Eng Ltd.,Capital Goods,210960515072.0,Industrials,Specialty Industrial Machinery,2026-03-14,2026-03-16,1449.0,1509.0,1421.5,1470.199951171875,1451.300048828125,1.3022739411475248,625892.0,481254.15,1.3005435901176123,1.6722791439941036,0.7787419617260481
KOTAKBANK,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financial Services,3648503939072.0,Financial Services,Banks - Regional,2026-03-14,2026-03-16,366.8500061035156,373.3500061035156,364.04998779296875,369.8500061035156,366.8500061035156,0.8177729181101601,27926569.0,16447422.35,1.697929827891846,1.6168429952443113,0.5057837529775681
KIMS,KIMS.NS,Krishna Institute of Medical Sciences Ltd.,Healthcare,254048223232.0,Healthcare,Medical Care Facilities,2026-03-14,2026-03-16,634.9500122070312,652.0,627.0,646.0999755859375,634.9000244140625,1.7640495733499462,233993.0,372496.65,0.6281747768738323,2.3767001423541037,0.7422263927676919
LTF,LTF.NS,L&T Finance Ltd.,Financial Services,646131613696.0,Financial Services,Credit Services,2026-03-14,2026-03-16,257.0,262.5,255.14999389648438,260.6499938964844,258.0,1.027129417242012,3212853.0,9309653.3,0.3451098442086989,2.2032491785036434,0.46618849436703125
LTTS,LTTS.NS,L&T Technology Services Ltd.,Information Technology,363577311232.0,Technology,Information Technology Services,2026-03-14,2026-03-16,3457.0,3457.0,3240.0,3324.89990234375,3430.10009765625,-3.0669715844264145,703250.0,340949.85,2.0626200598123154,3.7714713094914747,0.8132029472709813
LICHSGFIN,LICHSGFIN.NS,LIC Housing Finance Ltd.,Financial Services,273161273344.0,Financial Services,Mortgage Finance,2026-03-14,2026-03-16,496.95001220703125,504.45001220703125,490.29998779296875,501.5,496.6000061035156,0.9867083842650892,2285986.0,1485211.95,1.5391648309859074,1.497760208604242,0.6587892898988147
LTFOODS,LTFOODS.NS,LT Foods Ltd.,Fast Moving Consumer Goods,133847891968.0,Consumer Defensive,Packaged Foods,2026-03-14,2026-03-16,385.54998779296875,388.95001220703125,375.0,383.6000061035156,385.25,-0.4282917317285806,943913.0,6609636.25,0.14280861522447624,4.809113717810311,0.08905834980412788
LTM,LTM.NS,LTIMindtree Ltd.,Information Technology,1246969200640.0,Technology,Information Technology Services,2026-03-14,2026-03-16,4214.89990234375,4274.0,4160.10009765625,4207.10009765625,4206.5,0.014265961161297191,220841.0,279234.6111111111,0.790879752052386,1.8491268843700195,0.007714971472148313
LT,LT.NS,Larsen & Toubro Ltd.,Construction,4730728218624.0,Industrials,Engineering & Construction,2026-03-14,2026-03-16,3453.5,3494.800048828125,3396.60009765625,3469.39990234375,3439.0,0.8839750608825137,8458728.0,3845222.35,2.1998020478581686,2.8392220879500067,0.31134410535695956
LATENTVIEW,LATENTVIEW.NS,Latent View Analytics Ltd.,Information Technology,57990725632.0,Industrials,Consulting Services,2026-03-14,2026-03-16,280.95001220703125,285.0,273.6499938964844,280.8500061035156,280.25,0.2140967363124524,1131230.0,642948.15,1.759442032767339,1.8993683779097579,0.1127199645958434
LAURUSLABS,LAURUSLABS.NS,Laurus Labs Ltd.,Healthcare,541822648320.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,997.7000122070312,1013.9000244140625,951.7999877929688,960.7999877929688,1003.4000244140625,-4.2455686251323455,2979503.0,1555000.05,1.916079038068198,2.1839847118379647,1.9439552860053788
THELEELA,THELEELA.NS,Leela Palaces Hotels & Resorts Ltd.,Consumer Services,144336601088.0,Consumer Cyclical,Lodging,2026-03-14,2026-03-16,427.0,432.04998779296875,413.45001220703125,415.8999938964844,432.20001220703125,-3.7714062587159036,275535.0,168043.95,1.6396603388577808,1.4728140124055953,2.5606805930342436
LEMONTREE,LEMONTREE.NS,Lemon Tree Hotels Ltd.,Consumer Services,80063709184.0,Consumer Cyclical,Lodging,2026-03-14,2026-03-16,101.11000061035156,103.7699966430664,99.61000061035156,103.0199966430664,101.11000061035156,1.8890278124667592,5550585.0,4445523.35,1.2485785278801877,1.7439671373964065,1.083178559939447
LICI,LICI.NS,Life Insurance Corporation of India,Financial Services,4887325704192.0,Financial Services,Insurance - Life,2026-03-14,2026-03-16,770.0,784.9000244140625,759.0999755859375,777.3499755859375,772.7000122070312,0.601781196511797,1220451.0,972445.7,1.2550325432052403,1.3956576029981111,0.4311811114839829
LINDEINDIA,LINDEINDIA.NS,Linde India Ltd.,Chemicals,592256303104.0,Basic Materials,Specialty Chemicals,2026-03-14,2026-03-16,6850.0,7242.5,6840.0,7172.5,6944.5,3.283173734610134,89399.0,54426.7,1.6425577887323686,2.2835510947622444,1.4377491890331304
LLOYDSME,LLOYDSME.NS,Lloyds Metals And Energy Ltd.,Metals & Mining,621097910272.0,Basic Materials,Steel,2026-03-14,2026-03-16,1149.0,1157.0,1119.9000244140625,1147.199951171875,1140.800048828125,0.5610012333295611,521561.0,575780.75,0.9058326454991765,3.224745561611008,0.17396759608199847
LODHA,LODHA.NS,Lodha Developers Ltd.,Realty,865264533504.0,Real Estate,Real Estate - Development,2026-03-14,2026-03-16,868.0,874.5999755859375,831.9500122070312,848.75,866.3499755859375,-2.0315087530341502,1542863.0,1166016.55,1.3231913389222476,1.9218739015555604,1.0570458089835404
LUPIN,LUPIN.NS,Lupin Ltd.,Healthcare,1058009317376.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,2301.10009765625,2312.0,2251.0,2290.39990234375,2314.89990234375,-1.0583610969612356,614804.0,924382.15,0.665097221966045,1.069929686212679,0.9891875238153325
MMTC,MMTC.NS,MMTC Ltd.,Services,80006340608.0,Industrials,Conglomerates,2026-03-14,2026-03-16,53.0,53.43000030517578,51.779998779296875,52.54999923706055,53.290000915527344,-1.388631386289163,1289853.0,1354487.2,0.9522814242910528,2.113810469844989,0.6569327790258295
MRF,MRF.NS,MRF Ltd.,Automobile and Auto Components,572215001088.0,Consumer Cyclical,Auto Parts,2026-03-14,2026-03-16,135455.0,135455.0,131100.0,132345.0,134920.0,-1.9085383931218503,7644.0,7214.0,1.0596063210424176,1.8533118180452648,1.0297988576659671
MGL,MGL.NS,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,102234996736.0,Utilities,Utilities - Regulated Gas,2026-03-14,2026-03-16,1035.0,1042.0,989.0,1010.2000122070312,1035.0,-2.3961340862771685,311109.0,407943.6,0.762627480857648,2.568077307670381,0.9330459325038039
MAHSCOOTER,MAHSCOOTER.NS,Maharashtra Scooters Ltd.,Financial Services,144495788032.0,Financial Services,Asset Management,2026-03-14,2026-03-16,12602.0,12603.0,12206.0,12386.0,12629.0,-1.9241428458310228,3602.0,4193.7,0.8589074087321459,1.6091377340522417,1.195760192003896
MAHSEAMLES,MAHSEAMLES.NS,Maharashtra Seamless Ltd.,Capital Goods,73672785920.0,Basic Materials,Steel,2026-03-14,2026-03-16,549.7999877929688,564.0,539.2999877929688,559.9000244140625,549.7999877929688,1.837038349461917,194514.0,184531.75,1.0540950270075475,1.5965092443089488,1.150659387667424
M&MFIN,M&MFIN.NS,Mahindra & Mahindra Financial Services Ltd.,Financial Services,458805739520.0,Financial Services,Credit Services,2026-03-14,2026-03-16,328.0,330.3999938964844,314.70001220703125,319.54998779296875,330.20001220703125,-3.22532526358148,2087216.0,1680993.3,1.241656346875386,2.740018590030243,1.1771180222342508
M&M,M&M.NS,Mahindra & Mahindra Ltd.,Automobile and Auto Components,3518705958912.0,Consumer Cyclical,Auto Manufacturers,2026-03-14,2026-03-16,2902.0,3043.699951171875,2896.0,3036.10009765625,2931.10009765625,3.582272747490256,5378442.0,3221453.3,1.6695700664045015,2.4241142285769577,1.4777656536396715
MANAPPURAM,MANAPPURAM.NS,Manappuram Finance Ltd.,Financial Services,216771952640.0,Financial Services,Credit Services,2026-03-14,2026-03-16,253.85000610351562,257.04998779296875,246.9499969482422,251.1999969482422,256.1000061035156,-1.9133186405676406,5144244.0,5293606.35,0.9717843866497554,1.605734594553242,1.1915534778024612
MRPL,MRPL.NS,Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,312557076480.0,Energy,Oil & Gas Refining & Marketing,2026-03-14,2026-03-16,178.10000610351562,209.9600067138672,173.91000366210938,206.77000427246094,178.13999938964844,16.071631851861422,145182084.0,18110942.05,8.016263516231614,4.9694619091540515,3.234078889357517
MANKIND,MANKIND.NS,Mankind Pharma Ltd.,Healthcare,882948702208.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,2126.300048828125,2141.60009765625,2081.0,2094.699951171875,2138.89990234375,-2.066480583006336,332057.0,603428.1,0.5502842840762636,2.3282479336042217,0.8875689539676046
MARICO,MARICO.NS,Marico Ltd.,Fast Moving Consumer Goods,974778859520.0,Consumer Defensive,Household & Personal Products,2026-03-14,2026-03-16,751.0999755859375,752.9500122070312,738.5,750.0999755859375,752.4000244140625,-0.3056949433137168,1976702.0,1644579.05,1.2019501282106202,1.5368944459831493,0.19890431910446796
MARUTI,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,3958642573312.0,Consumer Cyclical,Auto Manufacturers,2026-03-14,2026-03-16,12532.0,12874.0,12400.0,12757.0,12591.0,1.318402033198307,1416122.0,474454.35,2.9847381523638683,2.0332759984875857,0.6484127261517747
MFSL,MFSL.NS,Max Financial Services Ltd.,Financial Services,562234261504.0,Financial Services,Insurance - Life,2026-03-14,2026-03-16,1628.0999755859375,1656.9000244140625,1604.4000244140625,1645.199951171875,1628.0999755859375,1.050302551585225,789153.0,778433.3,1.013770865146699,1.6114742178368409,0.6517650359899002
MAXHEALTH,MAXHEALTH.NS,Max Healthcare Institute Ltd.,Healthcare,964160389120.0,Healthcare,Medical Care Facilities,2026-03-14,2026-03-16,990.0,999.5,964.2000122070312,970.5999755859375,990.0,-1.9595984256628785,4063332.0,2891245.2,1.4053916976671503,1.3654785016401036,1.4351001669445294
MAZDOCK,MAZDOCK.NS,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,939068620800.0,Industrials,Aerospace & Defense,2026-03-14,2026-03-16,2328.5,2348.89990234375,2260.5,2331.800048828125,2328.0,0.16323233797788106,1971050.0,2366558.7,0.832876023738604,3.065268318725341,0.05325221840473642
METROPOLIS,METROPOLIS.NS,Metropolis Healthcare Ltd.,Healthcare,93743251456.0,Healthcare,Diagnostics & Research,2026-03-14,2026-03-16,1821.0,1914.0,1806.199951171875,1839.4000244140625,1808.5999755859375,1.7029773993083586,85646.0,38110.9,2.2472835855358966,1.6962231328378374,1.0039819445565636
MINDACORP,MINDACORP.NS,Minda Corporation Ltd.,Automobile and Auto Components,113173299200.0,Consumer Cyclical,Auto Parts,2026-03-14,2026-03-16,480.8500061035156,483.70001220703125,470.3500061035156,481.1000061035156,480.8500061035156,0.051991264807460524,231432.0,205240.75,1.1276123284484196,1.6972430564177354,0.03063277508242999
MSUMI,MSUMI.NS,Motherson Sumi Wiring India Ltd.,Automobile and Auto Components,259165372416.0,Consumer Cyclical,Auto Parts,2026-03-14,2026-03-16,38.88999938964844,39.41999816894531,37.95000076293945,39.150001525878906,39.08000183105469,0.1791189650574454,8956075.0,4372043.45,2.048487189668712,1.51510090478054,0.1182224659045996
MOTILALOFS,MOTILALOFS.NS,Motilal Oswal Financial Services Ltd.,Financial Services,409269927936.0,Financial Services,Capital Markets,2026-03-14,2026-03-16,681.4000244140625,684.3499755859375,662.25,669.9500122070312,680.25,-1.514147415357403,918943.0,701642.25,1.3097030573629225,1.6181760251028128,0.9357124267498648
MPHASIS,MPHASIS.NS,MphasiS Ltd.,Information Technology,403220627456.0,Technology,Information Technology Services,2026-03-14,2026-03-16,2116.0,2124.60009765625,2061.60009765625,2081.10009765625,2114.800048828125,-1.5935289575271794,314613.0,573421.95,0.5486588017776439,1.4894068731636727,1.0699084220971395
MCX,MCX.NS,Multi Commodity Exchange of India Ltd.,Financial Services,635979825152.0,Financial Services,Financial Data & Stock Exchanges,2026-03-14,2026-03-16,2474.0,2577.0,2440.800048828125,2555.60009765625,2498.800048828125,2.2730929933654664,3473793.0,3076863.95,1.1290044202311902,1.5454710398494158,1.470809180343455
MUTHOOTFIN,MUTHOOTFIN.NS,Muthoot Finance Ltd.,Financial Services,1338929446912.0,Financial Services,Credit Services,2026-03-14,2026-03-16,3316.60009765625,3370.0,3283.0,3361.0,3333.199951171875,0.8340348384545893,1332947.0,960573.35,1.3876576942302221,2.065317476169864,0.40382887768001113
NATCOPHARM,NATCOPHARM.NS,NATCO Pharma Ltd.,Healthcare,171296964608.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,990.0,990.0,933.5,946.1500244140625,955.8499755859375,-1.0147984955409917,800678.0,3147795.9,0.2543614724194793,3.117995060820776,0.3254650747502652
NBCC,NBCC.NS,NBCC (India) Ltd.,Construction,224639991808.0,Industrials,Engineering & Construction,2026-03-14,2026-03-16,83.19999694824219,83.75,80.25,82.87999725341797,83.19999694824219,-0.3846150319251618,13946322.0,10199442.5,1.3673612062620089,1.8410554988254022,0.2089100693436711
NCC,NCC.NS,NCC Ltd.,Construction,90585702400.0,Industrials,Engineering & Construction,2026-03-14,2026-03-16,144.27999877929688,144.75,139.44000244140625,141.83999633789062,144.27999877929688,-1.691157791828568,2859745.0,4012936.85,0.7126314484614927,1.8765158481549118,0.9012222270818563
NHPC,NHPC.NS,NHPC Ltd.,Power,753176739840.0,Utilities,Utilities - Renewable,2026-03-14,2026-03-16,75.19999694824219,75.9800033569336,74.2699966430664,75.2699966430664,74.9800033569336,0.3867608337550177,26396571.0,16334499.0,1.6160012621140079,1.459696939327607,0.26495967987243624
NLCINDIA,NLCINDIA.NS,NLC India Ltd.,Power,359832223744.0,Utilities,Utilities - Regulated Electric,2026-03-14,2026-03-16,260.0,262.8999938964844,255.0,257.0,259.5,-0.9633911368015391,2231276.0,2339912.95,0.9535722258385723,2.5113053581385016,0.3836216626064344
NMDC,NMDC.NS,NMDC Ltd.,Metals & Mining,690948866048.0,Basic Materials,Steel,2026-03-14,2026-03-16,78.58999633789062,78.95999908447266,76.61000061035156,77.55999755859375,78.58999633789062,-1.3105978207054392,17442248.0,21894007.5,0.7966676726496965,1.960690611678137,0.6684368318486059
NSLNISP,NSLNISP.NS,NMDC Steel Ltd.,Metals & Mining,107284406272.0,Basic Materials,Steel,2026-03-14,2026-03-16,36.52000045776367,36.599998474121094,35.400001525878906,35.900001525878906,36.599998474121094,-1.9125600476107563,3353433.0,3661993.15,0.9157398341938461,1.7137558733148466,1.1160049557766774
NTPCGREEN,NTPCGREEN.NS,NTPC Green Energy Ltd.,Power,827044265984.0,Utilities,Utilities - Renewable,2026-03-14,2026-03-16,100.0,101.19999694824219,94.20999908447266,98.5,98.1500015258789,0.3565954851552533,45418953.0,21572955.3,2.105365369203727,3.0221714642932724,0.11799313485962065
NTPC,NTPC.NS,NTPC Ltd.,Power,3727883501568.0,Utilities,Utilities - Regulated Electric,2026-03-14,2026-03-16,384.5,388.25,375.45001220703125,382.3999938964844,384.45001220703125,-0.5332340344530673,16790507.0,13339291.85,1.25872551472813,1.635329370318634,0.3260713371454766
NH,NH.NS,Narayana Hrudayalaya Ltd.,Healthcare,338933022720.0,Healthcare,Medical Care Facilities,2026-03-14,2026-03-16,1660.0,1672.300048828125,1613.0,1640.0999755859375,1668.800048828125,-1.719802996311115,375546.0,291362.75,1.2889293500970869,1.4856751409405693,1.1575902085985776
NATIONALUM,NATIONALUM.NS,National Aluminium Co. Ltd.,Metals & Mining,712211562496.0,Basic Materials,Aluminum,2026-03-14,2026-03-16,384.25,390.29998779296875,369.6000061035156,372.25,387.3500061035156,-3.8982847206875504,17934582.0,14405253.45,1.2450028777522135,2.767179471680979,1.4087574588429057
NAVA,NAVA.NS,Nava Ltd.,Power,156131803136.0,Industrials,Conglomerates,2026-03-14,2026-03-16,547.9500122070312,554.0499877929688,529.6500244140625,538.1500244140625,551.7000122070312,-2.456042685002513,302107.0,283872.15,1.064236135880184,2.384451627673717,1.0300241181233947
NAVINFLUOR,NAVINFLUOR.NS,Navin Fluorine International Ltd.,Chemicals,316795289600.0,Basic Materials,Chemicals,2026-03-14,2026-03-16,6120.0,6233.5,6100.0,6171.5,6172.0,-0.008101101749835582,107787.0,184156.8,0.5853001355366731,2.7338793388724447,0.002963225784930502
NESTLEIND,NESTLEIND.NS,Nestle India Ltd.,Fast Moving Consumer Goods,2318219345920.0,Consumer Defensive,Packaged Foods,2026-03-14,2026-03-16,1200.0,1219.300048828125,1196.5,1213.4000244140625,1202.199951171875,0.9316314837036765,1100099.0,1012939.0,1.086046642492786,1.1879198403389115,0.7842545027599536
NETWEB,NETWEB.NS,Netweb Technologies India Ltd.,Information Technology,181004582912.0,Technology,Computer Hardware,2026-03-14,2026-03-16,3170.0,3258.89990234375,3135.10009765625,3226.60009765625,3176.0,1.5932020672622782,1423704.0,3533706.1,0.40289258917146503,3.729326324953512,0.4272090797208899
NEULANDLAB,NEULANDLAB.NS,Neuland Laboratories Ltd.,Healthcare,156065497088.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,12152.0,12550.0,12010.0,12230.0,12152.0,0.6418696510862354,30920.0,47076.3,0.656806078642544,2.8978574411939535,0.22149800813589265
NEWGEN,NEWGEN.NS,Newgen Software Technologies Ltd.,Information Technology,62214270976.0,Technology,Software - Infrastructure,2026-03-14,2026-03-16,446.0,467.8999938964844,440.1499938964844,451.20001220703125,441.8999938964844,2.1045527130569397,5787693.0,11150869.15,0.5190351462423896,6.123280671033146,0.34369692100065874
NAM-INDIA,NAM-INDIA.NS,Nippon Life India Asset Management Ltd.,Financial Services,524879200256.0,Financial Services,Asset Management,2026-03-14,2026-03-16,820.0,839.7999877929688,815.0999755859375,830.75,823.6500244140625,0.8620136435967929,516019.0,607931.7,0.8488108121356397,2.8272567619038305,0.30489400722710674
NIVABUPA,NIVABUPA.NS,Niva Bupa Health Insurance Company Ltd.,Financial Services,133552463872.0,Financial Services,Insurance - Life,2026-03-14,2026-03-16,72.22000122070312,72.22000122070312,70.70999908447266,71.6500015258789,72.30000305175781,-0.8990338844295565,946439.0,1899813.5,0.4981746892523924,1.3787518033862316,0.6520636145109787
NUVAMA,NUVAMA.NS,Nuvama Wealth Management Ltd.,Financial Services,211022888960.0,Financial Services,Asset Management,2026-03-14,2026-03-16,1150.0,1171.0,1136.800048828125,1158.800048828125,1158.5999755859375,0.017268534990799722,366050.0,356153.95,1.027785877427444,1.793569198107632,0.009628028296326394
NUVOCO,NUVOCO.NS,Nuvoco Vistas Corporation Ltd.,Construction Materials,104400887808.0,Basic Materials,Building Materials,2026-03-14,2026-03-16,292.04998779296875,294.8500061035156,280.45001220703125,287.8500061035156,292.1000061035156,-1.4549811404296453,271942.0,366507.7,0.7419816827859278,2.0017905512157457,0.7268398482278743
OBEROIRLTY,OBEROIRLTY.NS,Oberoi Realty Ltd.,Realty,528065789952.0,Real Estate,Real Estate - Development,2026-03-14,2026-03-16,1464.0999755859375,1464.0999755859375,1395.5,1418.0999755859375,1452.0999755859375,-2.341436579549605,1082354.0,502158.75,2.1554020516420356,1.4164674525108727,1.653011211375951
ONGC,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,3322451853312.0,Energy,Oil & Gas Integrated,2026-03-14,2026-03-16,264.04998779296875,266.0,258.3500061035156,260.45001220703125,264.1000061035156,-1.382049909932126,21722605.0,26344537.7,0.8245582157245447,1.623995647780628,0.8510182350678415
OIL,OIL.NS,Oil India Ltd.,Oil Gas & Consumable Fuels,765670785024.0,Energy,Oil & Gas Integrated,2026-03-14,2026-03-16,471.0,473.70001220703125,454.3999938964844,460.1000061035156,470.54998779296875,-2.220801606746803,4234865.0,7477390.3,0.5663560186232355,1.9429723278443847,1.1429918866681203
OLAELEC,OLAELEC.NS,Ola Electric Mobility Ltd.,Automobile and Auto Components,96847724544.0,Consumer Cyclical,Auto Manufacturers,2026-03-14,2026-03-16,23.18000030517578,25.84000015258789,22.25,24.309999465942383,23.06999969482422,5.374944896060652,80200873.0,69788670.25,1.149196176294819,2.9098531928705405,1.847153289117766
OLECTRA,OLECTRA.NS,Olectra Greentech Ltd.,Automobile and Auto Components,72267988992.0,Industrials,Farm & Heavy Construction Machinery,2026-03-14,2026-03-16,885.0,906.9500122070312,866.5999755859375,897.4500122070312,880.4500122070312,1.9308307983761486,427205.0,432816.65,0.9870345791919048,2.4301911437095756,0.7945180787009304
PAYTM,PAYTM.NS,One 97 Communications Ltd.,Financial Services,624812621824.0,Technology,Software - Infrastructure,2026-03-14,2026-03-16,975.5999755859375,1019.7999877929688,972.0999755859375,1013.7999877929688,976.2000122070312,3.8516671907153466,2810942.0,2833629.9,0.9919933439437522,2.3829585801980064,1.616338287506156
ONESOURCE,ONESOURCE.NS,Onesource Specialty Pharma Ltd.,Healthcare,171606147072.0,Healthcare,Biotechnology,2026-03-14,2026-03-16,1456.0,1506.300048828125,1421.5,1493.199951171875,1491.199951171875,0.13412017606546645,186221.0,273234.4,0.6815430267931124,3.110699500559586,0.043115760953875315
OFSS,OFSS.NS,Oracle Financial Services Software Ltd.,Information Technology,567952539648.0,Technology,Software - Infrastructure,2026-03-14,2026-03-16,6516.0,6525.0,6317.0,6414.0,6526.0,-1.716212074777812,124420.0,142903.65,0.8706565577576221,1.753523592993318,0.9787219753617263
POLICYBZR,POLICYBZR.NS,PB Fintech Ltd.,Financial Services,669780606976.0,Financial Services,Insurance Brokers,2026-03-14,2026-03-16,1433.0,1484.199951171875,1431.0,1475.300048828125,1446.0,2.026282768196741,1068368.0,1756378.55,0.6082788929527749,1.6900606571819208,1.1989408543332707
PCBL,PCBL.NS,PCBL Chemical Ltd.,Chemicals,99624730624.0,Basic Materials,Specialty Chemicals,2026-03-14,2026-03-16,254.85000610351562,255.39999389648438,245.10000610351562,250.6999969482422,253.1999969482422,-0.9873617812527158,1306162.0,2184865.05,0.5978227350929524,2.784992199232953,0.35452946027089643
PGEL,PGEL.NS,PG Electroplast Ltd.,Consumer Durables,142912782336.0,Technology,Electronic Components,2026-03-14,2026-03-16,504.1499938964844,510.95001220703125,486.0,507.3500061035156,502.20001220703125,1.0254866131626628,4784183.0,3322829.8,1.4397917702555816,3.978700711129561,0.2577440947729705
PIIND,PIIND.NS,PI Industries Ltd.,Chemicals,439378083840.0,Basic Materials,Agricultural Inputs,2026-03-14,2026-03-16,2900.0,2902.800048828125,2844.0,2890.10009765625,2896.300048828125,-0.21406453293344452,135109.0,240945.2,0.5607457629369665,1.3922008766816665,0.15375980328619734
PNBHOUSING,PNBHOUSING.NS,PNB Housing Finance Ltd.,Financial Services,199002488832.0,Financial Services,Mortgage Finance,2026-03-14,2026-03-16,763.0,777.5499877929688,749.5,766.75,763.9000244140625,0.3730822744931306,534967.0,818213.25,0.6538234378384853,2.0472881253343926,0.1822324224306207
PTCIL,PTCIL.NS,PTC Industries Ltd.,Capital Goods,254858346496.0,Industrials,Metal Fabrication,2026-03-14,2026-03-16,16999.0,17239.0,16385.0,17110.0,16999.0,0.6529795870345412,20249.0,15526.35,1.304170007761,1.80767306315985,0.3612265958608241
PVRINOX,PVRINOX.NS,PVR INOX Ltd.,Media Entertainment & Publication,95636946944.0,Communication Services,Entertainment,2026-03-14,2026-03-16,977.9000244140625,980.5,956.0,977.2000122070312,973.9000244140625,0.338842561889674,328042.0,300067.6,1.0932269928509444,1.4655896484220827,0.23119879582561637
PAGEIND,PAGEIND.NS,Page Industries Ltd.,Textiles,337999888384.0,Consumer Cyclical,Apparel Manufacturing,2026-03-14,2026-03-16,30280.0,30350.0,29805.0,30200.0,30285.0,-0.28066699686313257,17643.0,20432.55,0.8634751903213256,1.3023531050423194,0.21550760371858785
PATANJALI,PATANJALI.NS,Patanjali Foods Ltd.,Fast Moving Consumer Goods,525591904256.0,Consumer Defensive,Packaged Foods,2026-03-14,2026-03-16,484.8500061035156,487.0,476.45001220703125,483.79998779296875,481.6000061035156,0.45680682341608936,1891383.0,1819254.25,1.0396474269608,1.1290631946581084,0.40458924316846145
PERSISTENT,PERSISTENT.NS,Persistent Systems Ltd.,Information Technology,725350219776.0,Technology,Information Technology Services,2026-03-14,2026-03-16,4640.0,4848.89990234375,4552.0,4638.7998046875,4638.7998046875,0.0,325770.0,935021.75,0.3484090075979516,2.2503931222489753,0.0
